Rank,Club,Country,Level,Elo,From,To
None,Viktoria Plzen,CZE,1,1367.37841797,1993-07-01,1993-08-14
None,Cheb,CZE,1,1367.37841797,1993-07-01,1993-08-15
None,Kamyshin,RUS,1,1367.1940918,1993-07-22,1993-07-24
None,Ikast,DEN,1,1366.71179199,1993-01-01,1993-08-01
None,Viborg,DEN,1,1366.71179199,1993-01-01,1993-08-01
None,Palamos,ESP,2,1364.47888184,1993-06-21,1993-09-05
None,Lubin,POL,1,1363.62915039,1993-06-21,1993-07-25
None,Hutnik Krakow,POL,1,1361.046875,1993-06-21,1993-07-25
None,Dundee,SCO,1,1357.79418945,1993-05-16,1993-08-07
None,Borac Banja Luka,BHZ,1,1357.31054688,1993-06-17,1998-07-03
None,Oergryte,SWE,1,1356.70617676,1993-07-05,1993-08-01
None,Gyoer,HUN,1,1354.60131836,1993-06-20,1993-08-13
None,Varteks,CRO,1,1354.22888184,1993-06-13,1993-08-19
None,Pecsi Dozsa,HUN,1,1354.09448242,1993-06-20,1993-08-14
None,Xanthi,GRE,1,1352.18029785,1993-06-07,1993-08-29
None,Extensiv Craiova,ROM,1,1351.47619629,1993-06-21,1993-08-15
None,Vasas SC,HUN,1,1351.38305664,1993-06-20,1993-08-13
None,Rapid Bucuresti,ROM,1,1351.16687012,1993-06-21,1993-08-15
None,Athinaikos,GRE,1,1350.83862305,1993-06-07,1993-08-29
None,Dynamo Stavropol,RUS,1,1350.75842285,1993-07-22,1993-07-24
None,Sturm Graz,AUT,1,1349.48913574,1993-06-13,1993-07-31
None,Bistrita,ROM,1,1348.33435059,1993-06-21,1993-08-15
None,Istra,CRO,1,1348.30981445,1993-06-13,1993-08-19
None,Cibalia Vinkovci,CRO,1,1347.64331055,1993-06-13,1993-08-19
None,Zawisza,POL,1,1346.76782227,1993-06-21,1993-07-25
None,Bursaspor,TUR,1,1346.75109863,1993-05-31,1993-08-29
None,Lok Sofia,BUL,1,1340.80407715,1993-06-06,1993-08-14
None,Cardiff,ENG,0,1339.29968262,1992-11-05,1993-09-15
None,Metalist,UKR,1,1336.55688477,1993-06-21,1993-08-08
None,Degerfors,SWE,1,1332.6895752,1993-07-05,1993-08-01
None,Sariyer,TUR,1,1331.82519531,1993-05-31,1993-08-29
None,Inter Sibiu,ROM,1,1330.06665039,1993-06-21,1993-08-15
None,Panahaiki,GRE,1,1329.48339844,1993-06-07,1993-08-22
None,Doxa Dramas,GRE,1,1329.45117188,1993-06-07,1993-08-29
None,Aris,GRE,1,1327.04638672,1993-06-06,1993-08-22
None,Siarka,POL,1,1326.48999023,1993-06-21,1993-07-25
None,Csepel,HUN,1,1326.39208984,1993-06-20,1993-08-13
None,Okean Nakhodka,RUS,1,1323.92321777,1993-07-19,1993-07-23
None,BVSC Dreher,HUN,1,1322.36425781,1993-06-20,1993-08-14
None,Asmaral Moscow,RUS,1,1322.34631348,1993-07-10,1993-07-22
None,Kilmarnock,SCO,1,1321.64111328,1993-07-01,1993-08-07
None,Raith Rovers,SCO,1,1321.64111328,1993-07-01,1993-08-07
None,Mura,SVN,1,1321.34069824,1993-06-10,1993-08-18
None,Timisoara,ROM,1,1320.58056641,1993-06-21,1993-08-15
None,Kalamaria,GRE,1,1319.72473145,1993-06-07,1993-08-29
None,Apollon Athens,GRE,1,1319.33630371,1993-06-07,1993-08-29
None,Farul,ROM,1,1317.54443359,1993-06-21,1993-08-15
None,Rostov,RUS,1,1317.40979004,1993-07-22,1993-07-24
None,M Zaporizhya,UKR,1,1316.58972168,1993-06-21,1993-08-08
None,Pelister Bitola,MAC,1,1315.52856445,1992-06-30,1994-07-13
None,IK Brage,SWE,1,1311.89489746,1993-07-05,1993-08-01
None,Brasov,ROM,1,1311.41711426,1993-06-21,1993-08-15
None,Progresul,ROM,1,1311.04907227,1993-06-21,1993-08-15
None,Panionios,GRE,1,1306.49890137,1993-07-01,1993-08-29
None,Levadeiakos,GRE,1,1306.49890137,1993-07-01,1993-08-22
None,Naoussa,GRE,1,1306.49890137,1993-07-01,1993-08-22
None,Kryliya Sovetov,RUS,1,1306.39489746,1993-07-21,1993-07-24
None,Belisce,CRO,1,1305.84875488,1993-06-13,1993-08-19
None,Ujpest,HUN,1,1305.62536621,1993-06-20,1993-08-14
None,Dubrovnik,CRO,1,1303.56774902,1993-06-13,1993-08-19
None,Ankaraguecue,TUR,1,1303.46520996,1993-05-31,1993-08-29
None,Genclerbirligi,TUR,1,1300.74584961,1993-05-31,1993-08-29
None,Pazinka,CRO,1,1298.71240234,1993-06-13,1993-08-19
None,Altay,TUR,1,1298.00500488,1993-05-31,1993-08-29
None,Segesta,CRO,1,1297.28100586,1993-06-13,1993-08-19
None,Edessaikos,GRE,1,1296.63659668,1993-06-07,1993-08-29
None,Simferopol,UKR,1,1295.65026855,1993-06-21,1993-08-08
None,FC Linz,AUT,1,1295.10339355,1993-06-13,1993-09-14
None,Blagoevgrad,BUL,1,1292.95129395,1993-06-06,1993-08-14
None,Kairat,KAZ,2,1292.58996582,1991-12-12,2002-07-01
None,Sportul,ROM,1,1291.87390137,1993-06-21,1993-08-15
None,Otelul Galati,ROM,1,1291.60876465,1993-06-21,1993-08-15
None,Neftchi,AZE,2,1291.48547363,1991-12-12,1994-07-13
None,Rosenborg,NOR,1,1291.38781738,1993-07-19,1993-08-01
None,Zadar,CRO,1,1289.29772949,1993-06-13,1993-08-19
None,KAMAZ,RUS,1,1288.64001465,1993-07-22,1993-07-25
None,Maccabi Haifa,ISR,0,1287.49401855,1993-07-01,1993-08-17
None,Beitar,ISR,0,1287.49401855,1993-07-01,1993-08-17
None,Petrolul Ploiesti,ROM,1,1286.55041504,1993-06-21,1993-08-15
None,Universitatea Cluj,ROM,1,1285.35888672,1993-06-21,1993-08-15
None,Braila,ROM,1,1285.32763672,1993-06-21,1993-08-15
None,LASK,AUT,1,1284.30749512,1993-06-13,1993-09-14
None,Sochi,RUS,1,1282.65087891,1993-07-21,1993-07-24
None,Radnik,CRO,1,1281.50622559,1993-06-13,1993-08-19
None,Beroe Stara Zagora,BUL,1,1278.70983887,1993-06-06,1993-08-14
None,Albpetrol Patos,ALB,0,1278.60852051,1993-07-01,1993-08-15
None,Gaziantepspor,TUR,1,1278.4552002,1993-05-31,1993-08-29
None,Karsiyaka,TUR,1,1277.49902344,1993-05-31,1993-08-29
None,Ljubljana,SVN,1,1274.84997559,1993-06-10,1993-08-18
None,Naklo,SVN,1,1274.60180664,1993-06-10,1993-08-18
None,Kayseri,TUR,1,1273.99267578,1993-05-31,1993-08-29
None,Zimbru,MOL,0,1268.7265625,1993-07-02,1993-08-18
None,Warta,POL,1,1267.77612305,1993-07-01,1993-07-25
None,Pniewy,POL,1,1267.77612305,1993-07-01,1993-07-25
None,Stalowa Wola,POL,1,1267.77612305,1993-07-01,1993-07-25
None,Polonia Warszawa,POL,1,1267.77612305,1993-07-01,1993-07-25
None,Haladas,HUN,1,1266.47302246,1993-07-01,1993-08-13
None,Matav Sopron,HUN,1,1266.47302246,1993-07-01,1993-08-14
None,Debrecen,HUN,1,1266.47302246,1993-07-01,1993-08-14
None,Chernomorets Burgas,BUL,1,1265.1328125,1993-06-06,1993-08-14
None,Vladivostok,RUS,1,1262.34777832,1993-07-20,1993-07-22
None,Lok Gorna,BUL,1,1261.09179688,1993-06-06,1993-08-14
None,Yverdon Sport,SUI,1,1260.74121094,1993-07-01,1993-07-28
None,Kriens,SUI,1,1260.74121094,1993-07-01,1993-07-28
None,GAK,AUT,1,1256.95288086,1993-06-13,1993-09-14
None,Belvedur Izola,SVN,1,1256.41003418,1993-06-10,1993-08-18
None,HJK Helsinki,FIN,0,1256.20324707,1993-01-01,1993-08-18
None,MyPa,FIN,0,1256.20324707,1993-01-01,1993-08-18
None,Lahti,FIN,0,1250.64379883,1992-10-01,1993-08-18
None,Dubrava,CRO,1,1248.3671875,1993-07-01,1993-08-19
None,Primorac,CRO,1,1248.3671875,1993-07-01,1993-08-19
None,UTA Arad,ROM,1,1247.77966309,1993-07-01,1993-08-15
None,Piatra Neamt,ROM,1,1247.77966309,1993-07-01,1993-08-15
None,Zeytinburnuspor,TUR,1,1247.21716309,1993-07-01,1993-08-28
None,Karabuekspor,TUR,1,1247.21716309,1993-07-01,1993-08-29
None,Samsunspor,TUR,1,1247.21716309,1993-07-01,1993-08-29
None,Skonto,LAT,0,1246.84265137,1992-10-01,1993-08-17
None,Yantra,BUL,1,1244.70166016,1993-06-06,1993-08-14
None,Kotayk Abovian,ARM,2,1241.97131348,1991-12-12,1994-07-13
None,Svoboda,SVN,1,1240.88671875,1993-06-09,1993-08-18
None,Sibenik,CRO,1,1239.85803223,1993-06-13,1993-08-19
None,Partizani Tirana,ALB,0,1236.91125488,1991-10-04,1993-08-15
None,Leoben,AUT,1,1235.55419922,1993-06-13,1993-09-14
None,Nova Gorica,SVN,1,1229.26867676,1993-06-10,1993-08-18
None,Koper,SVN,1,1228.95849609,1993-06-10,1993-08-18
None,Slavia Sofia,BUL,1,1228.34509277,1993-06-06,1993-08-14
None,Lillestrom,NOR,1,1227.58215332,1993-07-05,1993-07-25
None,Bukovyna,UKR,1,1226.9732666,1993-06-21,1993-08-08
None,Karpaty,UKR,1,1224.9119873,1993-06-21,1993-08-08
None,Ried,AUT,1,1220.8614502,1993-06-13,1993-09-14
None,Slovan Ljubljana,SVN,1,1220.57739258,1993-06-10,1993-08-18
None,Nyva T,UKR,1,1220.23010254,1993-06-21,1993-08-08
None,Beltinci,SVN,1,1218.75317383,1993-06-10,1993-08-18
None,Krka,SVN,1,1215.70959473,1993-06-10,1993-08-18
None,Start,NOR,1,1213.14550781,1993-07-05,1993-07-25
None,Celje,SVN,1,1209.68615723,1993-06-10,1993-08-18
None,Torpedo Z,UKR,1,1207.98522949,1993-06-21,1993-08-08
None,Rudar Velenje,SVN,1,1202.96643066,1993-06-10,1993-08-18
None,Favoritner,AUT,1,1201.13793945,1993-06-13,1993-09-14
None,Viking,NOR,1,1195.80786133,1993-07-19,1993-07-25
None,Universitate Riga,LAT,0,1193.0213623,1993-07-01,1993-08-17
None,Volyn Lutsk,UKR,1,1190.34899902,1993-06-21,1993-08-08
None,Spartak Varna,BUL,1,1188.74243164,1993-06-06,1993-08-14
None,Primorje,SVN,1,1186.8157959,1993-07-01,1993-08-18
None,Jadran,SVN,1,1186.8157959,1993-07-01,1993-08-18
None,Kremin,UKR,1,1185.58886719,1993-06-21,1993-08-08
None,Zorya,UKR,1,1177.5123291,1993-06-21,1993-08-08
None,FK Vitebsk,BLR,1,1174.84899902,1993-07-19,1993-07-24
None,Apollon Lemesos,CYP,0,1174.17126465,1992-10-01,1993-08-18
None,Dobrudzha,BUL,1,1170.94067383,1993-06-06,1993-08-14
None,Kryvbas,UKR,1,1162.64990234,1993-06-21,1993-08-08
None,Shumen,BUL,1,1160.42407227,1993-07-01,1993-08-14
None,Cherno More,BUL,1,1160.42407227,1993-07-01,1993-08-14
None,Veres,UKR,1,1152.53723145,1993-06-21,1993-08-08
None,Cork City,IRL,0,1152.23754883,1993-07-01,1993-08-18
None,Bohemians Dublin,IRL,0,1151.6463623,1992-10-01,1993-08-18
None,Shelbourne,IRL,0,1149.57873535,1992-10-01,1993-08-18
None,Bodoe Glimt,NOR,1,1149.51159668,1993-07-05,1993-07-25
None,Omonia,CYP,0,1148.25036621,1993-07-01,1993-08-18
None,APOEL,CYP,0,1148.04211426,1992-10-01,1993-08-18
None,Kongsvinger,NOR,1,1147.2644043,1993-07-05,1993-07-25
None,Brann,NOR,1,1143.96118164,1993-07-19,1993-07-25
None,Ekranas,LIT,0,1143.1920166,1993-07-01,1993-08-18
None,Temp Shepetivka,UKR,1,1140.28649902,1993-07-01,1993-08-08
None,Nyva V,UKR,1,1140.28649902,1993-07-01,1993-08-08
None,Molde,NOR,1,1137.89758301,1993-07-19,1993-07-25
None,Lyn Oslo,NOR,1,1136.72558594,1993-07-19,1993-08-01
None,Crusaders,NIR,0,1133.64343262,1993-07-01,1993-08-18
None,Linfield,NIR,0,1133.64343262,1993-07-01,1993-08-18
None,Bangor,NIR,0,1133.64343262,1993-07-01,1993-08-18
None,Neman Grodno,BLR,1,1133.21044922,1993-07-18,1993-07-24
None,Dnepr Mogilev,BLR,1,1131.90441895,1993-07-18,1993-07-24
None,Norma Tallinn,EST,0,1115.19812012,1992-09-03,1993-08-18
None,Dinamo Minsk B,BLR,1,1103.61071777,1993-07-18,1993-07-23
None,Fandok Bobruysk,BLR,1,1100.91345215,1993-07-18,1993-07-23
None,Tromso,NOR,1,1097.87365723,1993-07-19,1993-07-25
None,Ham-Kam,NOR,1,1090.99963379,1993-07-19,1993-07-25
None,KR Reykjavik,ISL,0,1072.5045166,1993-07-01,1993-08-18
None,Akranes,ISL,0,1072.5045166,1993-07-01,1993-08-18
None,Valur,ISL,0,1071.64355469,1992-10-02,1993-08-18
None,Fyllingen,NOR,1,1067.13061523,1993-07-19,1993-07-25
None,Nikol Tallinn,EST,0,1066.61462402,1993-07-01,1993-08-18
None,Dinamo Brest,BLR,1,1057.69836426,1993-07-18,1993-07-24
None,Balzers,LIE,0,1048.94445801,1993-07-01,1993-08-15
None,Torpedo Mogilev,BLR,1,1041.61499023,1993-07-19,1993-07-24
None,Torpedo Minsk,BLR,1,1020.35205078,1993-07-18,1993-07-24
None,Avenir Beggen,LUX,0,1013.95214844,1992-10-02,1993-08-17
None,Dudelange,LUX,0,1003.1585083,1993-07-01,1993-08-17
None,R Letzebuerg,LUX,0,1002.23516846,1992-10-02,1993-08-17
None,Maladzyechna,BLR,1,988.014099121,1993-07-18,1993-07-24
None,Soligorsk,BLR,1,983.305297852,1993-07-18,1993-07-24
None,Lok Vitebsk,BLR,1,981.657836914,1993-07-18,1993-07-24
None,HB Torshavn,FAR,0,966.513916016,1993-07-01,1993-08-17
None,Toftir,FAR,0,966.513916016,1993-07-01,1993-08-17
None,Vedrych,BLR,1,960.295837402,1993-07-18,1993-07-24
None,Sliema Wanderers,MLT,0,960.242004395,1993-07-01,1993-08-18
None,Floriana,MLT,0,960.009338379,1992-10-01,1993-08-18
None,Valletta,MLT,0,957.681945801,1992-10-01,1993-08-18
None,Gomel,BLR,1,954.369873047,1993-07-18,1993-07-24
None,Stroitel,BLR,1,943.903198242,1993-07-18,1993-07-24
None,Bobruisk,BLR,1,919.462646484,1993-07-18,1993-07-24


